timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-20T21:00:05,self_healing_compiler,de3cda69-7826-4664-b18a-65d87cded6ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2834327919408679,2.5553171154486037e-06,9.015601539788364e-06,42.5,0.0,3.0,3.3456231276634046e-06,0.0,2.3605652832581354e-07,3.581679655989218e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:06,self_healing_compiler,0ffa1a0e-0a6f-4528-a1b4-363594e6d0b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.273551374906674,2.4661392801816095e-06,9.015269183066502e-06,42.5,0.0,3.0,3.228882899566088e-06,0.0,2.277999658448001e-07,3.4566828654108883e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:06,self_healing_compiler,b16660a6-efd4-4b6b-bdd5-a81901e74b85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2794870829675346,2.5197476568390898e-06,9.01561399577019e-06,42.5,0.0,3.0,3.2989990439899788e-06,0.0,2.328244100014369e-07,3.5318234539914157e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:07,self_healing_compiler,5506a277-d4a8-4fdc-9291-df12f5ce3555,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2838158330414444,2.5587788617044483e-06,9.015631137572232e-06,42.5,0.0,3.0,3.3501333322621784e-06,0.0,2.363985066767782e-07,3.5865318389389567e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:07,self_healing_compiler,fd033c98-4dda-43e6-8f5b-6b5a3af7e6a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3276519170030951,2.95408990211265e-06,9.015939626212364e-06,42.5,0.0,3.0,3.867649542290666e-06,0.0,2.729730209102855e-07,4.140622563200951e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:07,self_healing_compiler,6516cc50-73d0-42c2-83fd-980610637012,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3039344588760286,2.7401735914291383e-06,9.01567266035742e-06,42.5,0.0,3.0,3.587628161444122e-06,0.0,2.5315697906383624e-07,3.8407851405079585e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:08,self_healing_compiler,f9d4b626-1f28-407d-b47e-f7b7d1d0f961,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2926962501369416,2.6387618621255764e-06,9.015359304709226e-06,42.5,0.0,3.0,3.454874195126144e-06,0.0,2.437664242461324e-07,3.6986406193722766e-06,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T21:00:08,self_healing_compiler,f4039e67-72c4-4aef-9044-92df54dccf7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.006974791875109,5.416284944210715e-05,9.01666001917746e-06,42.5,0.0,3.0,7.091297016320621e-05,0.0,5.004799410041112e-06,7.591776957324733e-05,0.0,India,IND,karnataka,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,76.6029,13.8006,8.0,machine,11.16,0,82.0,2.8889862060546876,N,1.0,0.0
2026-04-20T22:29:23,self_healing_compiler,315aa7e0-51b2-4418-a321-8b3318d2284e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3331444580107927,3.0033921164749154e-06,9.01528464380943e-06,42.5,0.0,3.0,3.932202803359057e-06,0.0,2.775245833133037e-07,4.20972738667236e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:24,self_healing_compiler,c41c3fca-723b-4e35-9584-247a427e3c11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3087839160580188,2.7837124587347983e-06,9.015082437816331e-06,42.5,0.0,3.0,3.6446194681856367e-06,0.0,2.5719225658879925e-07,3.901811724774436e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:25,self_healing_compiler,8e0c1aa6-1b62-4216-a79e-4471f7944068,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3242575828917324,2.9234124621738488e-06,9.0157103994387e-06,42.5,0.0,3.0,3.827526386400375e-06,0.0,2.700969099532813e-07,4.097623296353656e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:25,self_healing_compiler,7c24d271-558e-41d8-a4e2-126a32bf8852,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3137575830332935,2.8287516627293925e-06,9.01572365321678e-06,42.5,0.0,3.0,3.703617239888344e-06,0.0,2.6132402747559053e-07,3.964941267363934e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:26,self_healing_compiler,7259332f-d1f5-4336-8c65-33e85f274527,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2917549160774797,2.630390732424105e-06,9.0157546196259e-06,42.5,0.0,3.0,3.4438792800453184e-06,0.0,2.430278817579771e-07,3.6869071618032954e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:26,self_healing_compiler,6dceaa6c-82e7-4b21-aba3-680c81fa4a21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2987855828832835,2.69374307133126e-06,9.01563939376397e-06,42.5,0.0,3.0,3.526795102516189e-06,0.0,2.489103466117134e-07,3.7757054491279023e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:27,self_healing_compiler,a21dccfb-dc0a-41e1-b880-7b1e29f3dec1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4533541249111295,4.087479994751212e-06,9.0160864766643e-06,42.5,0.0,3.0,5.351583269010816e-06,0.0,3.776641316168631e-07,5.729247400627679e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:28,self_healing_compiler,78d488c1-0278-4c51-919c-36279a82c4e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.320441790856421,2.888873506592705e-06,9.015283240278451e-06,42.5,0.0,3.0,3.7822983127423664e-06,0.0,2.669131940153117e-07,4.049211506757679e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:28,self_healing_compiler,251f1fd6-7fb4-4866-8d4a-36110d8d1679,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2980036248918623,2.6867117353605514e-06,9.015701524890808e-06,42.5,0.0,3.0,3.517597111123097e-06,0.0,2.4825281250135356e-07,3.7658499236244504e-06,0.0,India,IND,telangana,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,79.5782,17.9958,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-20T22:29:28,self_healing_compiler,5cff6830-1cfc-41a4-bd77-b5c3e19f2729,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.159597541904077,5.553968691240062e-05,9.016772043069553e-06,42.5,0.0,3.0,7.271543795795881e-05,0.0,5.1321863198730485e-06,7.784762427783184e-05,0.0,India,IND,maharashtra,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.2,3.2.6,8,Apple M2,0.0,,72.8338,18.9808,8.0,machine,4.316666666666666,0,82.26666666666667,3.12646484375,N,1.0,0.0
